"je_id","company","posting_date","period","source","line_no","account_code","department","description","reference","debit","credit","counterparty"
"JE-ACG-00084","ACG","2025-09-25","2025-09","GL","2","1112","ADMIN","ACG admin 5419","OPEX-ACG-2025-09-5419","0","21188",
"JE-ACG-00085","ACG","2025-10-25","2025-10","GL","1","5419","ADMIN","ACG admin 5419","OPEX-ACG-2025-10-5419","21188","0",
"JE-ACG-00085","ACG","2025-10-25","2025-10","GL","2","1112","ADMIN","ACG admin 5419","OPEX-ACG-2025-10-5419","0","21188",
"JE-ACG-00086","ACG","2025-11-25","2025-11","GL","1","5419","ADMIN","ACG admin 5419","OPEX-ACG-2025-11-5419","21188","0",
"JE-ACG-00086","ACG","2025-11-25","2025-11","GL","2","1112","ADMIN","ACG admin 5419","OPEX-ACG-2025-11-5419","0","21188",
"JE-ACG-00087","ACG","2025-12-25","2025-12","GL","1","5419","ADMIN","ACG admin 5419","OPEX-ACG-2025-12-5419","21190","0",
"JE-ACG-00087","ACG","2025-12-25","2025-12","GL","2","1112","ADMIN","ACG admin 5419","OPEX-ACG-2025-12-5419","0","21190",
"JE-ACG-00088","ACG","2025-01-25","2025-01","GL","1","5418","ADMIN","ACG admin 5418","OPEX-ACG-2025-01-5418","16600","0",
"JE-ACG-00088","ACG","2025-01-25","2025-01","GL","2","1112","ADMIN","ACG admin 5418","OPEX-ACG-2025-01-5418","0","16600",
"JE-ACG-00089","ACG","2025-02-25","2025-02","GL","1","5418","ADMIN","ACG admin 5418","OPEX-ACG-2025-02-5418","16600","0",
"JE-ACG-00089","ACG","2025-02-25","2025-02","GL","2","1112","ADMIN","ACG admin 5418","OPEX-ACG-2025-02-5418","0","16600",
"JE-ACG-00090","ACG","2025-03-25","2025-03","GL","1","5418","ADMIN","ACG admin 5418","OPEX-ACG-2025-03-5418","16600","0",
"JE-ACG-00090","ACG","2025-03-25","2025-03","GL","2","1112","ADMIN","ACG admin 5418","OPEX-ACG-2025-03-5418","0","16600",
"JE-ACG-00091","ACG","2025-04-25","2025-04","GL","1","5418","ADMIN","ACG admin 5418","OPEX-ACG-2025-04-5418","16600","0",
"JE-ACG-00091","ACG","2025-04-25","2025-04","GL","2","1112","ADMIN","ACG admin 5418","OPEX-ACG-2025-04-5418","0","16600",
"JE-ACG-00092","ACG","2025-05-25","2025-05","GL","1","5418","ADMIN","ACG admin 5418","OPEX-ACG-2025-05-5418","16600","0",
"JE-ACG-00092","ACG","2025-05-25","2025-05","GL","2","1112","ADMIN","ACG admin 5418","OPEX-ACG-2025-05-5418","0","16600",
"JE-ACG-00093","ACG","2025-06-25","2025-06","GL","1","5418","ADMIN","ACG admin 5418","OPEX-ACG-2025-06-5418","16600","0",
"JE-ACG-00093","ACG","2025-06-25","2025-06","GL","2","1112","ADMIN","ACG admin 5418","OPEX-ACG-2025-06-5418","0","16600",
"JE-ACG-00094","ACG","2025-07-25","2025-07","GL","1","5418","ADMIN","ACG admin 5418","OPEX-ACG-2025-07-5418","16600","0",
"JE-ACG-00094","ACG","2025-07-25","2025-07","GL","2","1112","ADMIN","ACG admin 5418","OPEX-ACG-2025-07-5418","0","16600",
"JE-ACG-00095","ACG","2025-08-25","2025-08","GL","1","5418","ADMIN","ACG admin 5418","OPEX-ACG-2025-08-5418","16600","0",
"JE-ACG-00095","ACG","2025-08-25","2025-08","GL","2","1112","ADMIN","ACG admin 5418","OPEX-ACG-2025-08-5418","0","16600",
"JE-ACG-00096","ACG","2025-09-25","2025-09","GL","1","5418","ADMIN","ACG admin 5418","OPEX-ACG-2025-09-5418","16800","0",
"JE-ACG-00096","ACG","2025-09-25","2025-09","GL","2","1112","ADMIN","ACG admin 5418","OPEX-ACG-2025-09-5418","0","16800",
"JE-ACG-00097","ACG","2025-10-25","2025-10","GL","1","5418","ADMIN","ACG admin 5418","OPEX-ACG-2025-10-5418","16800","0",
"JE-ACG-00097","ACG","2025-10-25","2025-10","GL","2","1112","ADMIN","ACG admin 5418","OPEX-ACG-2025-10-5418","0","16800",
"JE-ACG-00098","ACG","2025-11-25","2025-11","GL","1","5418","ADMIN","ACG admin 5418","OPEX-ACG-2025-11-5418","16800","0",
"JE-ACG-00098","ACG","2025-11-25","2025-11","GL","2","1112","ADMIN","ACG admin 5418","OPEX-ACG-2025-11-5418","0","16800",
"JE-ACG-00099","ACG","2025-12-25","2025-12","GL","1","5418","ADMIN","ACG admin 5418","OPEX-ACG-2025-12-5418","16800","0",
"JE-ACG-00099","ACG","2025-12-25","2025-12","GL","2","1112","ADMIN","ACG admin 5418","OPEX-ACG-2025-12-5418","0","16800",
"JE-ACG-00100","ACG","2025-01-15","2025-01","BANK","1","1112","ADMIN","ACG receipt of mgmt fee from HMW","AR-RCP-ACG-HMW-2025-01","4565000","0","CUST-ACG-001"
"JE-ACG-00100","ACG","2025-01-15","2025-01","BANK","2","1125","ADMIN","ACG receipt of mgmt fee from HMW","AR-RCP-ACG-HMW-2025-01","0","4565000","CUST-ACG-001"
"JE-ACG-00101","ACG","2025-01-15","2025-01","BANK","1","1112","ADMIN","ACG receipt of mgmt fee from CLIK","AR-RCP-ACG-CLIK-2025-01","830000","0","CUST-ACG-002"
"JE-ACG-00101","ACG","2025-01-15","2025-01","BANK","2","1125","ADMIN","ACG receipt of mgmt fee from CLIK","AR-RCP-ACG-CLIK-2025-01","0","830000","CUST-ACG-002"
"JE-ACG-00102","ACG","2025-02-15","2025-02","BANK","1","1112","ADMIN","ACG receipt of mgmt fee from HMW","AR-RCP-ACG-HMW-2025-02","4565000","0","CUST-ACG-001"
"JE-ACG-00102","ACG","2025-02-15","2025-02","BANK","2","1125","ADMIN","ACG receipt of mgmt fee from HMW","AR-RCP-ACG-HMW-2025-02","0","4565000","CUST-ACG-001"
"JE-ACG-00103","ACG","2025-02-15","2025-02","BANK","1","1112","ADMIN","ACG receipt of mgmt fee from CLIK","AR-RCP-ACG-CLIK-2025-02","830000","0","CUST-ACG-002"
"JE-ACG-00103","ACG","2025-02-15","2025-02","BANK","2","1125","ADMIN","ACG receipt of mgmt fee from CLIK","AR-RCP-ACG-CLIK-2025-02","0","830000","CUST-ACG-002"
"JE-ACG-00104","ACG","2025-03-15","2025-03","BANK","1","1112","ADMIN","ACG receipt of mgmt fee from HMW","AR-RCP-ACG-HMW-2025-03","4565000","0","CUST-ACG-001"
"JE-ACG-00104","ACG","2025-03-15","2025-03","BANK","2","1125","ADMIN","ACG receipt of mgmt fee from HMW","AR-RCP-ACG-HMW-2025-03","0","4565000","CUST-ACG-001"
"JE-ACG-00105","ACG","2025-03-15","2025-03","BANK","1","1112","ADMIN","ACG receipt of mgmt fee from CLIK","AR-RCP-ACG-CLIK-2025-03","830000","0","CUST-ACG-002"
"JE-ACG-00105","ACG","2025-03-15","2025-03","BANK","2","1125","ADMIN","ACG receipt of mgmt fee from CLIK","AR-RCP-ACG-CLIK-2025-03","0","830000","CUST-ACG-002"
"JE-ACG-00106","ACG","2025-04-15","2025-04","BANK","1","1112","ADMIN","ACG receipt of mgmt fee from HMW","AR-RCP-ACG-HMW-2025-04","4565000","0","CUST-ACG-001"
"JE-ACG-00106","ACG","2025-04-15","2025-04","BANK","2","1125","ADMIN","ACG receipt of mgmt fee from HMW","AR-RCP-ACG-HMW-2025-04","0","4565000","CUST-ACG-001"
"JE-ACG-00107","ACG","2025-04-15","2025-04","BANK","1","1112","ADMIN","ACG receipt of mgmt fee from CLIK","AR-RCP-ACG-CLIK-2025-04","830000","0","CUST-ACG-002"
"JE-ACG-00107","ACG","2025-04-15","2025-04","BANK","2","1125","ADMIN","ACG receipt of mgmt fee from CLIK","AR-RCP-ACG-CLIK-2025-04","0","830000","CUST-ACG-002"
"JE-ACG-00108","ACG","2025-05-15","2025-05","BANK","1","1112","ADMIN","ACG receipt of mgmt fee from HMW","AR-RCP-ACG-HMW-2025-05","4565000","0","CUST-ACG-001"
"JE-ACG-00108","ACG","2025-05-15","2025-05","BANK","2","1125","ADMIN","ACG receipt of mgmt fee from HMW","AR-RCP-ACG-HMW-2025-05","0","4565000","CUST-ACG-001"
"JE-ACG-00109","ACG","2025-05-15","2025-05","BANK","1","1112","ADMIN","ACG receipt of mgmt fee from CLIK","AR-RCP-ACG-CLIK-2025-05","830000","0","CUST-ACG-002"
"JE-ACG-00109","ACG","2025-05-15","2025-05","BANK","2","1125","ADMIN","ACG receipt of mgmt fee from CLIK","AR-RCP-ACG-CLIK-2025-05","0","830000","CUST-ACG-002"
"JE-ACG-00110","ACG","2025-06-15","2025-06","BANK","1","1112","ADMIN","ACG receipt of mgmt fee from HMW","AR-RCP-ACG-HMW-2025-06","4565000","0","CUST-ACG-001"
"JE-ACG-00110","ACG","2025-06-15","2025-06","BANK","2","1125","ADMIN","ACG receipt of mgmt fee from HMW","AR-RCP-ACG-HMW-2025-06","0","4565000","CUST-ACG-001"
"JE-ACG-00111","ACG","2025-06-15","2025-06","BANK","1","1112","ADMIN","ACG receipt of mgmt fee from CLIK","AR-RCP-ACG-CLIK-2025-06","830000","0","CUST-ACG-002"
"JE-ACG-00111","ACG","2025-06-15","2025-06","BANK","2","1125","ADMIN","ACG receipt of mgmt fee from CLIK","AR-RCP-ACG-CLIK-2025-06","0","830000","CUST-ACG-002"
"JE-ACG-00112","ACG","2025-07-15","2025-07","BANK","1","1112","ADMIN","ACG receipt of mgmt fee from HMW","AR-RCP-ACG-HMW-2025-07","4565000","0","CUST-ACG-001"
"JE-ACG-00112","ACG","2025-07-15","2025-07","BANK","2","1125","ADMIN","ACG receipt of mgmt fee from HMW","AR-RCP-ACG-HMW-2025-07","0","4565000","CUST-ACG-001"
"JE-ACG-00113","ACG","2025-07-15","2025-07","BANK","1","1112","ADMIN","ACG receipt of mgmt fee from CLIK","AR-RCP-ACG-CLIK-2025-07","830000","0","CUST-ACG-002"
"JE-ACG-00113","ACG","2025-07-15","2025-07","BANK","2","1125","ADMIN","ACG receipt of mgmt fee from CLIK","AR-RCP-ACG-CLIK-2025-07","0","830000","CUST-ACG-002"
"JE-ACG-00114","ACG","2025-08-15","2025-08","BANK","1","1112","ADMIN","ACG receipt of mgmt fee from HMW","AR-RCP-ACG-HMW-2025-08","4565000","0","CUST-ACG-001"
"JE-ACG-00114","ACG","2025-08-15","2025-08","BANK","2","1125","ADMIN","ACG receipt of mgmt fee from HMW","AR-RCP-ACG-HMW-2025-08","0","4565000","CUST-ACG-001"
"JE-ACG-00115","ACG","2025-08-15","2025-08","BANK","1","1112","ADMIN","ACG receipt of mgmt fee from CLIK","AR-RCP-ACG-CLIK-2025-08","830000","0","CUST-ACG-002"
"JE-ACG-00115","ACG","2025-08-15","2025-08","BANK","2","1125","ADMIN","ACG receipt of mgmt fee from CLIK","AR-RCP-ACG-CLIK-2025-08","0","830000","CUST-ACG-002"
"JE-ACG-00116","ACG","2025-09-15","2025-09","BANK","1","1112","ADMIN","ACG receipt of mgmt fee from HMW","AR-RCP-ACG-HMW-2025-09","4620000","0","CUST-ACG-001"
"JE-ACG-00116","ACG","2025-09-15","2025-09","BANK","2","1125","ADMIN","ACG receipt of mgmt fee from HMW","AR-RCP-ACG-HMW-2025-09","0","4620000","CUST-ACG-001"
"JE-ACG-00117","ACG","2025-09-15","2025-09","BANK","1","1112","ADMIN","ACG receipt of mgmt fee from CLIK","AR-RCP-ACG-CLIK-2025-09","840000","0","CUST-ACG-002"
"JE-ACG-00117","ACG","2025-09-15","2025-09","BANK","2","1125","ADMIN","ACG receipt of mgmt fee from CLIK","AR-RCP-ACG-CLIK-2025-09","0","840000","CUST-ACG-002"
"JE-ACG-00118","ACG","2025-10-15","2025-10","BANK","1","1112","ADMIN","ACG receipt of mgmt fee from HMW","AR-RCP-ACG-HMW-2025-10","4620000","0","CUST-ACG-001"
"JE-ACG-00118","ACG","2025-10-15","2025-10","BANK","2","1125","ADMIN","ACG receipt of mgmt fee from HMW","AR-RCP-ACG-HMW-2025-10","0","4620000","CUST-ACG-001"
"JE-ACG-00119","ACG","2025-10-15","2025-10","BANK","1","1112","ADMIN","ACG receipt of mgmt fee from CLIK","AR-RCP-ACG-CLIK-2025-10","840000","0","CUST-ACG-002"
"JE-ACG-00119","ACG","2025-10-15","2025-10","BANK","2","1125","ADMIN","ACG receipt of mgmt fee from CLIK","AR-RCP-ACG-CLIK-2025-10","0","840000","CUST-ACG-002"
"JE-ACG-00120","ACG","2025-11-15","2025-11","BANK","1","1112","ADMIN","ACG receipt of mgmt fee from HMW","AR-RCP-ACG-HMW-2025-11","4620000","0","CUST-ACG-001"
"JE-ACG-00120","ACG","2025-11-15","2025-11","BANK","2","1125","ADMIN","ACG receipt of mgmt fee from HMW","AR-RCP-ACG-HMW-2025-11","0","4620000","CUST-ACG-001"
"JE-ACG-00121","ACG","2025-11-15","2025-11","BANK","1","1112","ADMIN","ACG receipt of mgmt fee from CLIK","AR-RCP-ACG-CLIK-2025-11","840000","0","CUST-ACG-002"
"JE-ACG-00121","ACG","2025-11-15","2025-11","BANK","2","1125","ADMIN","ACG receipt of mgmt fee from CLIK","AR-RCP-ACG-CLIK-2025-11","0","840000","CUST-ACG-002"
"JE-ACG-00122","ACG","2025-12-15","2025-12","BANK","1","1112","ADMIN","ACG receipt of mgmt fee from HMW","AR-RCP-ACG-HMW-2025-12","4620000","0","CUST-ACG-001"
"JE-ACG-00122","ACG","2025-12-15","2025-12","BANK","2","1125","ADMIN","ACG receipt of mgmt fee from HMW","AR-RCP-ACG-HMW-2025-12","0","4620000","CUST-ACG-001"
"JE-ACG-00123","ACG","2025-12-15","2025-12","BANK","1","1112","ADMIN","ACG receipt of mgmt fee from CLIK","AR-RCP-ACG-CLIK-2025-12","840000","0","CUST-ACG-002"
"JE-ACG-00123","ACG","2025-12-15","2025-12","BANK","2","1125","ADMIN","ACG receipt of mgmt fee from CLIK","AR-RCP-ACG-CLIK-2025-12","0","840000","CUST-ACG-002"
"JE-ACG-00124","ACG","2025-05-15","2025-05","GL","1","3160","ADMIN","ACG dividend declared and paid to shareholders","DIV-ACG-2025","15956511","0",
"JE-ACG-00124","ACG","2025-05-15","2025-05","GL","2","1112","ADMIN","ACG dividend declared and paid to shareholders","DIV-ACG-2025","0","15956511",
"JE-ACG-00125","ACG","2025-08-31","2025-08","TAX","1","5610","FINANCE","ACG tax expense","TAX-EXP-ACG","467307","0",
"JE-ACG-00125","ACG","2025-08-31","2025-08","TAX","2","2160","FINANCE","ACG tax expense","TAX-EXP-ACG","0","467307",
"JE-ACG-00126","ACG","2025-09-30","2025-09","TAX","1","2160","FINANCE","ACG tax payment","TAX-PAY-ACG","467307","0",
"JE-ACG-00126","ACG","2025-09-30","2025-09","TAX","2","1112","ADMIN","ACG tax payment","TAX-PAY-ACG","0","467307",
"JE-ACG-00127","ACG","2025-12-31","2025-12","GL","1","3160","ADMIN","ACG legal reserve transfer","RES-ACG-2025","880000","0",
"JE-ACG-00127","ACG","2025-12-31","2025-12","GL","2","3150","ADMIN","ACG legal reserve transfer","RES-ACG-2025","0","880000",
"JE-ACG-00128","ACG","2025-06-15","2025-06","FA","1","1330","ADMIN","ACG intangible capex","CAPEX-ACG-IT-2025","1022979","0",
"JE-ACG-00128","ACG","2025-06-15","2025-06","FA","2","1112","ADMIN","ACG intangible capex","CAPEX-ACG-IT-2025","0","1022979",
"JE-ACG-00129","ACG","2025-12-31","2025-12","GL","1","5419","ADMIN","ACG share-based payment expense (warrants)","SBP-ACG-2025","767884","0",
"JE-ACG-00129","ACG","2025-12-31","2025-12","GL","2","3140","ADMIN","ACG share-based payment expense (warrants)","SBP-ACG-2025","0","767884",
"JE-ACG-00130","ACG","2025-12-31","2025-12","GL","1","4170","ADMIN","Year-end closing - transfer P&L to retained earnings","CLOSE-ACG-2025","65097119","0",
"JE-ACG-00130","ACG","2025-12-31","2025-12","GL","2","4150","ADMIN","Year-end closing - transfer P&L to retained earnings","CLOSE-ACG-2025","15959273","0",
"JE-ACG-00130","ACG","2025-12-31","2025-12","GL","3","4190","ADMIN","Year-end closing - transfer P&L to retained earnings","CLOSE-ACG-2025","275480","0",
"JE-ACG-00130","ACG","2025-12-31","2025-12","GL","4","5135","ADMIN","Year-end closing - transfer P&L to retained earnings","CLOSE-ACG-2025","0","61935369",
"JE-ACG-00130","ACG","2025-12-31","2025-12","GL","5","5417","ADMIN","Year-end closing - transfer P&L to retained earnings","CLOSE-ACG-2025","0","952828",
"JE-ACG-00130","ACG","2025-12-31","2025-12","GL","6","5419","ADMIN","Year-end closing - transfer P&L to retained earnings","CLOSE-ACG-2025","0","1020126",
"JE-ACG-00130","ACG","2025-12-31","2025-12","GL","7","5418","ADMIN","Year-end closing - transfer P&L to retained earnings","CLOSE-ACG-2025","0","200000",
"JE-ACG-00130","ACG","2025-12-31","2025-12","GL","8","5610","ADMIN","Year-end closing - transfer P&L to retained earnings","CLOSE-ACG-2025","0","467307",
"JE-ACG-00130","ACG","2025-12-31","2025-12","GL","9","3160","ADMIN","Year-end closing - transfer P&L to retained earnings","CLOSE-ACG-2025","0","16756242",
