"je_id","company","posting_date","period","source","line_no","account_code","department","description","reference","debit","credit","counterparty"
"JE-HMW-00049","HMW","2025-12-28","2025-12","AR","3","1123","SALES","HMW 4110 monthly revenue 2025-12","REV-HMW-2025-12-4110","7200000","0","CUST-HMW-006"
"JE-HMW-00049","HMW","2025-12-28","2025-12","AR","4","4110","SALES","HMW 4110 monthly revenue 2025-12","REV-HMW-2025-12-4110","0","72000000",""
"JE-HMW-00050","HMW","2025-01-28","2025-01","AR","1","1112","SALES","HMW 4180 monthly revenue 2025-01","REV-HMW-2025-01-4180","101057","0","CUST-HMW-001"
"JE-HMW-00050","HMW","2025-01-28","2025-01","AR","2","4180","FINANCE","HMW 4180 monthly revenue 2025-01","REV-HMW-2025-01-4180","0","101057",""
"JE-HMW-00051","HMW","2025-02-28","2025-02","AR","1","1112","SALES","HMW 4180 monthly revenue 2025-02","REV-HMW-2025-02-4180","94320","0","CUST-HMW-001"
"JE-HMW-00051","HMW","2025-02-28","2025-02","AR","2","4180","FINANCE","HMW 4180 monthly revenue 2025-02","REV-HMW-2025-02-4180","0","94320",""
"JE-HMW-00052","HMW","2025-03-28","2025-03","AR","1","1112","SALES","HMW 4180 monthly revenue 2025-03","REV-HMW-2025-03-4180","114531","0","CUST-HMW-001"
"JE-HMW-00052","HMW","2025-03-28","2025-03","AR","2","4180","FINANCE","HMW 4180 monthly revenue 2025-03","REV-HMW-2025-03-4180","0","114531",""
"JE-HMW-00053","HMW","2025-04-28","2025-04","AR","1","1112","SALES","HMW 4180 monthly revenue 2025-04","REV-HMW-2025-04-4180","101057","0","CUST-HMW-001"
"JE-HMW-00053","HMW","2025-04-28","2025-04","AR","2","4180","FINANCE","HMW 4180 monthly revenue 2025-04","REV-HMW-2025-04-4180","0","101057",""
"JE-HMW-00054","HMW","2025-05-28","2025-05","AR","1","1112","SALES","HMW 4180 monthly revenue 2025-05","REV-HMW-2025-05-4180","107794","0","CUST-HMW-001"
"JE-HMW-00054","HMW","2025-05-28","2025-05","AR","2","4180","FINANCE","HMW 4180 monthly revenue 2025-05","REV-HMW-2025-05-4180","0","107794",""
"JE-HMW-00055","HMW","2025-06-28","2025-06","AR","1","1112","SALES","HMW 4180 monthly revenue 2025-06","REV-HMW-2025-06-4180","114531","0","CUST-HMW-001"
"JE-HMW-00055","HMW","2025-06-28","2025-06","AR","2","4180","FINANCE","HMW 4180 monthly revenue 2025-06","REV-HMW-2025-06-4180","0","114531",""
"JE-HMW-00056","HMW","2025-07-28","2025-07","AR","1","1112","SALES","HMW 4180 monthly revenue 2025-07","REV-HMW-2025-07-4180","114531","0","CUST-HMW-001"
"JE-HMW-00056","HMW","2025-07-28","2025-07","AR","2","4180","FINANCE","HMW 4180 monthly revenue 2025-07","REV-HMW-2025-07-4180","0","114531",""
"JE-HMW-00057","HMW","2025-08-28","2025-08","AR","1","1112","SALES","HMW 4180 monthly revenue 2025-08","REV-HMW-2025-08-4180","114531","0","CUST-HMW-001"
"JE-HMW-00057","HMW","2025-08-28","2025-08","AR","2","4180","FINANCE","HMW 4180 monthly revenue 2025-08","REV-HMW-2025-08-4180","0","114531",""
"JE-HMW-00058","HMW","2025-09-28","2025-09","AR","1","1112","SALES","HMW 4180 monthly revenue 2025-09","REV-HMW-2025-09-4180","121268","0","CUST-HMW-001"
"JE-HMW-00058","HMW","2025-09-28","2025-09","AR","2","4180","FINANCE","HMW 4180 monthly revenue 2025-09","REV-HMW-2025-09-4180","0","121268",""
"JE-HMW-00059","HMW","2025-10-28","2025-10","AR","1","1112","SALES","HMW 4180 monthly revenue 2025-10","REV-HMW-2025-10-4180","121268","0","CUST-HMW-001"
"JE-HMW-00059","HMW","2025-10-28","2025-10","AR","2","4180","FINANCE","HMW 4180 monthly revenue 2025-10","REV-HMW-2025-10-4180","0","121268",""
"JE-HMW-00060","HMW","2025-11-28","2025-11","AR","1","1112","SALES","HMW 4180 monthly revenue 2025-11","REV-HMW-2025-11-4180","121268","0","CUST-HMW-001"
"JE-HMW-00060","HMW","2025-11-28","2025-11","AR","2","4180","FINANCE","HMW 4180 monthly revenue 2025-11","REV-HMW-2025-11-4180","0","121268",""
"JE-HMW-00061","HMW","2025-12-28","2025-12","AR","1","1112","SALES","HMW 4180 monthly revenue 2025-12","REV-HMW-2025-12-4180","121270","0","CUST-HMW-001"
"JE-HMW-00061","HMW","2025-12-28","2025-12","AR","2","4180","FINANCE","HMW 4180 monthly revenue 2025-12","REV-HMW-2025-12-4180","0","121270",""
"JE-HMW-00062","HMW","2025-01-28","2025-01","AR","1","1112","SALES","HMW 4140 monthly revenue 2025-01","REV-HMW-2025-01-4140","1800000","0","CUST-HMW-001"
"JE-HMW-00062","HMW","2025-01-28","2025-01","AR","2","4140","BODY_SHOP","HMW 4140 monthly revenue 2025-01","REV-HMW-2025-01-4140","0","1800000",""
"JE-HMW-00063","HMW","2025-02-28","2025-02","AR","1","1112","SALES","HMW 4140 monthly revenue 2025-02","REV-HMW-2025-02-4140","1680000","0","CUST-HMW-001"
"JE-HMW-00063","HMW","2025-02-28","2025-02","AR","2","4140","BODY_SHOP","HMW 4140 monthly revenue 2025-02","REV-HMW-2025-02-4140","0","1680000",""
"JE-HMW-00064","HMW","2025-03-28","2025-03","AR","1","1112","SALES","HMW 4140 monthly revenue 2025-03","REV-HMW-2025-03-4140","2040000","0","CUST-HMW-001"
"JE-HMW-00064","HMW","2025-03-28","2025-03","AR","2","4140","BODY_SHOP","HMW 4140 monthly revenue 2025-03","REV-HMW-2025-03-4140","0","2040000",""
"JE-HMW-00065","HMW","2025-04-28","2025-04","AR","1","1112","SALES","HMW 4140 monthly revenue 2025-04","REV-HMW-2025-04-4140","1800000","0","CUST-HMW-001"
"JE-HMW-00065","HMW","2025-04-28","2025-04","AR","2","4140","BODY_SHOP","HMW 4140 monthly revenue 2025-04","REV-HMW-2025-04-4140","0","1800000",""
"JE-HMW-00066","HMW","2025-05-28","2025-05","AR","1","1112","SALES","HMW 4140 monthly revenue 2025-05","REV-HMW-2025-05-4140","1920000","0","CUST-HMW-001"
"JE-HMW-00066","HMW","2025-05-28","2025-05","AR","2","4140","BODY_SHOP","HMW 4140 monthly revenue 2025-05","REV-HMW-2025-05-4140","0","1920000",""
"JE-HMW-00067","HMW","2025-06-28","2025-06","AR","1","1112","SALES","HMW 4140 monthly revenue 2025-06","REV-HMW-2025-06-4140","2040000","0","CUST-HMW-001"
"JE-HMW-00067","HMW","2025-06-28","2025-06","AR","2","4140","BODY_SHOP","HMW 4140 monthly revenue 2025-06","REV-HMW-2025-06-4140","0","2040000",""
"JE-HMW-00068","HMW","2025-07-28","2025-07","AR","1","1112","SALES","HMW 4140 monthly revenue 2025-07","REV-HMW-2025-07-4140","2040000","0","CUST-HMW-001"
"JE-HMW-00068","HMW","2025-07-28","2025-07","AR","2","4140","BODY_SHOP","HMW 4140 monthly revenue 2025-07","REV-HMW-2025-07-4140","0","2040000",""
"JE-HMW-00069","HMW","2025-08-28","2025-08","AR","1","1112","SALES","HMW 4140 monthly revenue 2025-08","REV-HMW-2025-08-4140","2040000","0","CUST-HMW-001"
"JE-HMW-00069","HMW","2025-08-28","2025-08","AR","2","4140","BODY_SHOP","HMW 4140 monthly revenue 2025-08","REV-HMW-2025-08-4140","0","2040000",""
"JE-HMW-00070","HMW","2025-09-28","2025-09","AR","1","1112","SALES","HMW 4140 monthly revenue 2025-09","REV-HMW-2025-09-4140","2160000","0","CUST-HMW-001"
"JE-HMW-00070","HMW","2025-09-28","2025-09","AR","2","4140","BODY_SHOP","HMW 4140 monthly revenue 2025-09","REV-HMW-2025-09-4140","0","2160000",""
"JE-HMW-00071","HMW","2025-10-28","2025-10","AR","1","1112","SALES","HMW 4140 monthly revenue 2025-10","REV-HMW-2025-10-4140","2160000","0","CUST-HMW-001"
"JE-HMW-00071","HMW","2025-10-28","2025-10","AR","2","4140","BODY_SHOP","HMW 4140 monthly revenue 2025-10","REV-HMW-2025-10-4140","0","2160000",""
"JE-HMW-00072","HMW","2025-11-28","2025-11","AR","1","1112","SALES","HMW 4140 monthly revenue 2025-11","REV-HMW-2025-11-4140","2160000","0","CUST-HMW-001"
"JE-HMW-00072","HMW","2025-11-28","2025-11","AR","2","4140","BODY_SHOP","HMW 4140 monthly revenue 2025-11","REV-HMW-2025-11-4140","0","2160000",""
"JE-HMW-00073","HMW","2025-12-28","2025-12","AR","1","1112","SALES","HMW 4140 monthly revenue 2025-12","REV-HMW-2025-12-4140","2160000","0","CUST-HMW-001"
"JE-HMW-00073","HMW","2025-12-28","2025-12","AR","2","4140","BODY_SHOP","HMW 4140 monthly revenue 2025-12","REV-HMW-2025-12-4140","0","2160000",""
"JE-HMW-00074","HMW","2025-01-28","2025-01","AR","1","1123","SALES","HMW 4120 monthly revenue 2025-01","REV-HMW-2025-01-4120","2700000","0","CUST-HMW-006"
"JE-HMW-00074","HMW","2025-01-28","2025-01","AR","2","1112","SALES","HMW 4120 monthly revenue 2025-01","REV-HMW-2025-01-4120","10800000","0","CUST-HMW-001"
"JE-HMW-00074","HMW","2025-01-28","2025-01","AR","3","4120","SERVICE","HMW 4120 monthly revenue 2025-01","REV-HMW-2025-01-4120","0","13500000",""
"JE-HMW-00075","HMW","2025-02-28","2025-02","AR","1","1123","SALES","HMW 4120 monthly revenue 2025-02","REV-HMW-2025-02-4120","2520000","0","CUST-HMW-006"
"JE-HMW-00075","HMW","2025-02-28","2025-02","AR","2","1112","SALES","HMW 4120 monthly revenue 2025-02","REV-HMW-2025-02-4120","10080000","0","CUST-HMW-001"
"JE-HMW-00075","HMW","2025-02-28","2025-02","AR","3","4120","SERVICE","HMW 4120 monthly revenue 2025-02","REV-HMW-2025-02-4120","0","12600000",""
"JE-HMW-00076","HMW","2025-03-28","2025-03","AR","1","1123","SALES","HMW 4120 monthly revenue 2025-03","REV-HMW-2025-03-4120","3060000","0","CUST-HMW-006"
"JE-HMW-00076","HMW","2025-03-28","2025-03","AR","2","1112","SALES","HMW 4120 monthly revenue 2025-03","REV-HMW-2025-03-4120","12240000","0","CUST-HMW-001"
"JE-HMW-00076","HMW","2025-03-28","2025-03","AR","3","4120","SERVICE","HMW 4120 monthly revenue 2025-03","REV-HMW-2025-03-4120","0","15300000",""
"JE-HMW-00077","HMW","2025-04-28","2025-04","AR","1","1123","SALES","HMW 4120 monthly revenue 2025-04","REV-HMW-2025-04-4120","2700000","0","CUST-HMW-006"
"JE-HMW-00077","HMW","2025-04-28","2025-04","AR","2","1112","SALES","HMW 4120 monthly revenue 2025-04","REV-HMW-2025-04-4120","10800000","0","CUST-HMW-001"
"JE-HMW-00077","HMW","2025-04-28","2025-04","AR","3","4120","SERVICE","HMW 4120 monthly revenue 2025-04","REV-HMW-2025-04-4120","0","13500000",""
"JE-HMW-00078","HMW","2025-05-28","2025-05","AR","1","1123","SALES","HMW 4120 monthly revenue 2025-05","REV-HMW-2025-05-4120","2880000","0","CUST-HMW-006"
"JE-HMW-00078","HMW","2025-05-28","2025-05","AR","2","1112","SALES","HMW 4120 monthly revenue 2025-05","REV-HMW-2025-05-4120","11520000","0","CUST-HMW-001"
"JE-HMW-00078","HMW","2025-05-28","2025-05","AR","3","4120","SERVICE","HMW 4120 monthly revenue 2025-05","REV-HMW-2025-05-4120","0","14400000",""
"JE-HMW-00079","HMW","2025-06-28","2025-06","AR","1","1123","SALES","HMW 4120 monthly revenue 2025-06","REV-HMW-2025-06-4120","3060000","0","CUST-HMW-006"
"JE-HMW-00079","HMW","2025-06-28","2025-06","AR","2","1112","SALES","HMW 4120 monthly revenue 2025-06","REV-HMW-2025-06-4120","12240000","0","CUST-HMW-001"
"JE-HMW-00079","HMW","2025-06-28","2025-06","AR","3","4120","SERVICE","HMW 4120 monthly revenue 2025-06","REV-HMW-2025-06-4120","0","15300000",""
"JE-HMW-00080","HMW","2025-07-28","2025-07","AR","1","1123","SALES","HMW 4120 monthly revenue 2025-07","REV-HMW-2025-07-4120","3060000","0","CUST-HMW-006"
"JE-HMW-00080","HMW","2025-07-28","2025-07","AR","2","1112","SALES","HMW 4120 monthly revenue 2025-07","REV-HMW-2025-07-4120","12240000","0","CUST-HMW-001"
"JE-HMW-00080","HMW","2025-07-28","2025-07","AR","3","4120","SERVICE","HMW 4120 monthly revenue 2025-07","REV-HMW-2025-07-4120","0","15300000",""
"JE-HMW-00081","HMW","2025-08-28","2025-08","AR","1","1123","SALES","HMW 4120 monthly revenue 2025-08","REV-HMW-2025-08-4120","3060000","0","CUST-HMW-006"
"JE-HMW-00081","HMW","2025-08-28","2025-08","AR","2","1112","SALES","HMW 4120 monthly revenue 2025-08","REV-HMW-2025-08-4120","12240000","0","CUST-HMW-001"
"JE-HMW-00081","HMW","2025-08-28","2025-08","AR","3","4120","SERVICE","HMW 4120 monthly revenue 2025-08","REV-HMW-2025-08-4120","0","15300000",""
"JE-HMW-00082","HMW","2025-09-28","2025-09","AR","1","1123","SALES","HMW 4120 monthly revenue 2025-09","REV-HMW-2025-09-4120","3240000","0","CUST-HMW-006"
"JE-HMW-00082","HMW","2025-09-28","2025-09","AR","2","1112","SALES","HMW 4120 monthly revenue 2025-09","REV-HMW-2025-09-4120","12960000","0","CUST-HMW-001"
"JE-HMW-00082","HMW","2025-09-28","2025-09","AR","3","4120","SERVICE","HMW 4120 monthly revenue 2025-09","REV-HMW-2025-09-4120","0","16200000",""
"JE-HMW-00083","HMW","2025-10-28","2025-10","AR","1","1123","SALES","HMW 4120 monthly revenue 2025-10","REV-HMW-2025-10-4120","3240000","0","CUST-HMW-006"
"JE-HMW-00083","HMW","2025-10-28","2025-10","AR","2","1112","SALES","HMW 4120 monthly revenue 2025-10","REV-HMW-2025-10-4120","12960000","0","CUST-HMW-001"
"JE-HMW-00083","HMW","2025-10-28","2025-10","AR","3","4120","SERVICE","HMW 4120 monthly revenue 2025-10","REV-HMW-2025-10-4120","0","16200000",""
"JE-HMW-00084","HMW","2025-11-28","2025-11","AR","1","1123","SALES","HMW 4120 monthly revenue 2025-11","REV-HMW-2025-11-4120","3240000","0","CUST-HMW-006"
"JE-HMW-00084","HMW","2025-11-28","2025-11","AR","2","1112","SALES","HMW 4120 monthly revenue 2025-11","REV-HMW-2025-11-4120","12960000","0","CUST-HMW-001"
"JE-HMW-00084","HMW","2025-11-28","2025-11","AR","3","4120","SERVICE","HMW 4120 monthly revenue 2025-11","REV-HMW-2025-11-4120","0","16200000",""
"JE-HMW-00085","HMW","2025-12-28","2025-12","AR","1","1123","SALES","HMW 4120 monthly revenue 2025-12","REV-HMW-2025-12-4120","3240000","0","CUST-HMW-006"
"JE-HMW-00085","HMW","2025-12-28","2025-12","AR","2","1112","SALES","HMW 4120 monthly revenue 2025-12","REV-HMW-2025-12-4120","12960000","0","CUST-HMW-001"
"JE-HMW-00085","HMW","2025-12-28","2025-12","AR","3","4120","SERVICE","HMW 4120 monthly revenue 2025-12","REV-HMW-2025-12-4120","0","16200000",""
"JE-HMW-00086","HMW","2025-01-28","2025-01","GL","1","5110","SALES","HMW 5110 cost of sales","COGS-HMW-2025-01-5110","54000000","0",
"JE-HMW-00086","HMW","2025-01-28","2025-01","GL","2","1141","SALES","HMW 5110 cost of sales","COGS-HMW-2025-01-5110","0","54000000",
"JE-HMW-00087","HMW","2025-02-28","2025-02","GL","1","5110","SALES","HMW 5110 cost of sales","COGS-HMW-2025-02-5110","50400000","0",
"JE-HMW-00087","HMW","2025-02-28","2025-02","GL","2","1141","SALES","HMW 5110 cost of sales","COGS-HMW-2025-02-5110","0","50400000",
"JE-HMW-00088","HMW","2025-03-28","2025-03","GL","1","5110","SALES","HMW 5110 cost of sales","COGS-HMW-2025-03-5110","61200000","0",
"JE-HMW-00088","HMW","2025-03-28","2025-03","GL","2","1141","SALES","HMW 5110 cost of sales","COGS-HMW-2025-03-5110","0","61200000",
"JE-HMW-00089","HMW","2025-04-28","2025-04","GL","1","5110","SALES","HMW 5110 cost of sales","COGS-HMW-2025-04-5110","54000000","0",
"JE-HMW-00089","HMW","2025-04-28","2025-04","GL","2","1141","SALES","HMW 5110 cost of sales","COGS-HMW-2025-04-5110","0","54000000",
"JE-HMW-00090","HMW","2025-05-28","2025-05","GL","1","5110","SALES","HMW 5110 cost of sales","COGS-HMW-2025-05-5110","57600000","0",
"JE-HMW-00090","HMW","2025-05-28","2025-05","GL","2","1141","SALES","HMW 5110 cost of sales","COGS-HMW-2025-05-5110","0","57600000",
"JE-HMW-00091","HMW","2025-06-28","2025-06","GL","1","5110","SALES","HMW 5110 cost of sales","COGS-HMW-2025-06-5110","61200000","0",
"JE-HMW-00091","HMW","2025-06-28","2025-06","GL","2","1141","SALES","HMW 5110 cost of sales","COGS-HMW-2025-06-5110","0","61200000",
"JE-HMW-00092","HMW","2025-07-28","2025-07","GL","1","5110","SALES","HMW 5110 cost of sales","COGS-HMW-2025-07-5110","61200000","0",
"JE-HMW-00092","HMW","2025-07-28","2025-07","GL","2","1141","SALES","HMW 5110 cost of sales","COGS-HMW-2025-07-5110","0","61200000",
"JE-HMW-00093","HMW","2025-08-28","2025-08","GL","1","5110","SALES","HMW 5110 cost of sales","COGS-HMW-2025-08-5110","61200000","0",
"JE-HMW-00093","HMW","2025-08-28","2025-08","GL","2","1141","SALES","HMW 5110 cost of sales","COGS-HMW-2025-08-5110","0","61200000",
"JE-HMW-00094","HMW","2025-09-28","2025-09","GL","1","5110","SALES","HMW 5110 cost of sales","COGS-HMW-2025-09-5110","64800000","0",
"JE-HMW-00094","HMW","2025-09-28","2025-09","GL","2","1141","SALES","HMW 5110 cost of sales","COGS-HMW-2025-09-5110","0","64800000",
"JE-HMW-00095","HMW","2025-10-28","2025-10","GL","1","5110","SALES","HMW 5110 cost of sales","COGS-HMW-2025-10-5110","64800000","0",
"JE-HMW-00095","HMW","2025-10-28","2025-10","GL","2","1141","SALES","HMW 5110 cost of sales","COGS-HMW-2025-10-5110","0","64800000",
"JE-HMW-00096","HMW","2025-11-28","2025-11","GL","1","5110","SALES","HMW 5110 cost of sales","COGS-HMW-2025-11-5110","64800000","0",
"JE-HMW-00096","HMW","2025-11-28","2025-11","GL","2","1141","SALES","HMW 5110 cost of sales","COGS-HMW-2025-11-5110","0","64800000",
"JE-HMW-00097","HMW","2025-12-28","2025-12","GL","1","5110","SALES","HMW 5110 cost of sales","COGS-HMW-2025-12-5110","64800000","0",
"JE-HMW-00097","HMW","2025-12-28","2025-12","GL","2","1141","SALES","HMW 5110 cost of sales","COGS-HMW-2025-12-5110","0","64800000",
"JE-HMW-00098","HMW","2025-01-28","2025-01","GL","1","5120","PARTS","HMW 5120 cost of sales","COGS-HMW-2025-01-5120","7125000","0",
"JE-HMW-00098","HMW","2025-01-28","2025-01","GL","2","1142","PARTS","HMW 5120 cost of sales","COGS-HMW-2025-01-5120","0","7125000",
"JE-HMW-00099","HMW","2025-02-28","2025-02","GL","1","5120","PARTS","HMW 5120 cost of sales","COGS-HMW-2025-02-5120","6650000","0",
"JE-HMW-00099","HMW","2025-02-28","2025-02","GL","2","1142","PARTS","HMW 5120 cost of sales","COGS-HMW-2025-02-5120","0","6650000",
"JE-HMW-00100","HMW","2025-03-28","2025-03","GL","1","5120","PARTS","HMW 5120 cost of sales","COGS-HMW-2025-03-5120","8075000","0",
"JE-HMW-00100","HMW","2025-03-28","2025-03","GL","2","1142","PARTS","HMW 5120 cost of sales","COGS-HMW-2025-03-5120","0","8075000",
"JE-HMW-00101","HMW","2025-04-28","2025-04","GL","1","5120","PARTS","HMW 5120 cost of sales","COGS-HMW-2025-04-5120","7125000","0",
"JE-HMW-00101","HMW","2025-04-28","2025-04","GL","2","1142","PARTS","HMW 5120 cost of sales","COGS-HMW-2025-04-5120","0","7125000",
"JE-HMW-00102","HMW","2025-05-28","2025-05","GL","1","5120","PARTS","HMW 5120 cost of sales","COGS-HMW-2025-05-5120","7600000","0",
"JE-HMW-00102","HMW","2025-05-28","2025-05","GL","2","1142","PARTS","HMW 5120 cost of sales","COGS-HMW-2025-05-5120","0","7600000",
"JE-HMW-00103","HMW","2025-06-28","2025-06","GL","1","5120","PARTS","HMW 5120 cost of sales","COGS-HMW-2025-06-5120","8075000","0",
"JE-HMW-00103","HMW","2025-06-28","2025-06","GL","2","1142","PARTS","HMW 5120 cost of sales","COGS-HMW-2025-06-5120","0","8075000",
"JE-HMW-00104","HMW","2025-07-28","2025-07","GL","1","5120","PARTS","HMW 5120 cost of sales","COGS-HMW-2025-07-5120","8075000","0",
"JE-HMW-00104","HMW","2025-07-28","2025-07","GL","2","1142","PARTS","HMW 5120 cost of sales","COGS-HMW-2025-07-5120","0","8075000",
"JE-HMW-00105","HMW","2025-08-28","2025-08","GL","1","5120","PARTS","HMW 5120 cost of sales","COGS-HMW-2025-08-5120","8075000","0",
"JE-HMW-00105","HMW","2025-08-28","2025-08","GL","2","1142","PARTS","HMW 5120 cost of sales","COGS-HMW-2025-08-5120","0","8075000",
"JE-HMW-00106","HMW","2025-09-28","2025-09","GL","1","5120","PARTS","HMW 5120 cost of sales","COGS-HMW-2025-09-5120","8550000","0",
"JE-HMW-00106","HMW","2025-09-28","2025-09","GL","2","1142","PARTS","HMW 5120 cost of sales","COGS-HMW-2025-09-5120","0","8550000",
"JE-HMW-00107","HMW","2025-10-28","2025-10","GL","1","5120","PARTS","HMW 5120 cost of sales","COGS-HMW-2025-10-5120","8550000","0",
"JE-HMW-00107","HMW","2025-10-28","2025-10","GL","2","1142","PARTS","HMW 5120 cost of sales","COGS-HMW-2025-10-5120","0","8550000",
"JE-HMW-00108","HMW","2025-11-28","2025-11","GL","1","5120","PARTS","HMW 5120 cost of sales","COGS-HMW-2025-11-5120","8550000","0",
"JE-HMW-00108","HMW","2025-11-28","2025-11","GL","2","1142","PARTS","HMW 5120 cost of sales","COGS-HMW-2025-11-5120","0","8550000",
"JE-HMW-00109","HMW","2025-12-28","2025-12","GL","1","5120","PARTS","HMW 5120 cost of sales","COGS-HMW-2025-12-5120","8550000","0",
"JE-HMW-00109","HMW","2025-12-28","2025-12","GL","2","1142","PARTS","HMW 5120 cost of sales","COGS-HMW-2025-12-5120","0","8550000",
"JE-HMW-00110","HMW","2025-01-28","2025-01","GL","1","5130","SERVICE","HMW 5130 cost of sales","COGS-HMW-2025-01-5130","6862052","0",
"JE-HMW-00110","HMW","2025-01-28","2025-01","GL","2","1142","SERVICE","HMW 5130 cost of sales","COGS-HMW-2025-01-5130","0","6862052",
"JE-HMW-00111","HMW","2025-02-28","2025-02","GL","1","5130","SERVICE","HMW 5130 cost of sales","COGS-HMW-2025-02-5130","6404582","0",
"JE-HMW-00111","HMW","2025-02-28","2025-02","GL","2","1142","SERVICE","HMW 5130 cost of sales","COGS-HMW-2025-02-5130","0","6404582",
"JE-HMW-00112","HMW","2025-03-28","2025-03","GL","1","5130","SERVICE","HMW 5130 cost of sales","COGS-HMW-2025-03-5130","7776992","0",
"JE-HMW-00112","HMW","2025-03-28","2025-03","GL","2","1142","SERVICE","HMW 5130 cost of sales","COGS-HMW-2025-03-5130","0","7776992",
"JE-HMW-00113","HMW","2025-04-28","2025-04","GL","1","5130","SERVICE","HMW 5130 cost of sales","COGS-HMW-2025-04-5130","6862052","0",
"JE-HMW-00113","HMW","2025-04-28","2025-04","GL","2","1142","SERVICE","HMW 5130 cost of sales","COGS-HMW-2025-04-5130","0","6862052",
"JE-HMW-00114","HMW","2025-05-28","2025-05","GL","1","5130","SERVICE","HMW 5130 cost of sales","COGS-HMW-2025-05-5130","7319522","0",
"JE-HMW-00114","HMW","2025-05-28","2025-05","GL","2","1142","SERVICE","HMW 5130 cost of sales","COGS-HMW-2025-05-5130","0","7319522",
"JE-HMW-00115","HMW","2025-06-28","2025-06","GL","1","5130","SERVICE","HMW 5130 cost of sales","COGS-HMW-2025-06-5130","7776992","0",
"JE-HMW-00115","HMW","2025-06-28","2025-06","GL","2","1142","SERVICE","HMW 5130 cost of sales","COGS-HMW-2025-06-5130","0","7776992",
"JE-HMW-00116","HMW","2025-07-28","2025-07","GL","1","5130","SERVICE","HMW 5130 cost of sales","COGS-HMW-2025-07-5130","7776992","0",
"JE-HMW-00116","HMW","2025-07-28","2025-07","GL","2","1142","SERVICE","HMW 5130 cost of sales","COGS-HMW-2025-07-5130","0","7776992",
"JE-HMW-00117","HMW","2025-08-28","2025-08","GL","1","5130","SERVICE","HMW 5130 cost of sales","COGS-HMW-2025-08-5130","7776992","0",
"JE-HMW-00117","HMW","2025-08-28","2025-08","GL","2","1142","SERVICE","HMW 5130 cost of sales","COGS-HMW-2025-08-5130","0","7776992",
"JE-HMW-00118","HMW","2025-09-28","2025-09","GL","1","5130","SERVICE","HMW 5130 cost of sales","COGS-HMW-2025-09-5130","8234462","0",
"JE-HMW-00118","HMW","2025-09-28","2025-09","GL","2","1142","SERVICE","HMW 5130 cost of sales","COGS-HMW-2025-09-5130","0","8234462",
"JE-HMW-00119","HMW","2025-10-28","2025-10","GL","1","5130","SERVICE","HMW 5130 cost of sales","COGS-HMW-2025-10-5130","8234462","0",
"JE-HMW-00119","HMW","2025-10-28","2025-10","GL","2","1142","SERVICE","HMW 5130 cost of sales","COGS-HMW-2025-10-5130","0","8234462",
"JE-HMW-00120","HMW","2025-11-28","2025-11","GL","1","5130","SERVICE","HMW 5130 cost of sales","COGS-HMW-2025-11-5130","8234462","0",
"JE-HMW-00120","HMW","2025-11-28","2025-11","GL","2","1142","SERVICE","HMW 5130 cost of sales","COGS-HMW-2025-11-5130","0","8234462",
"JE-HMW-00121","HMW","2025-12-28","2025-12","GL","1","5130","SERVICE","HMW 5130 cost of sales","COGS-HMW-2025-12-5130","8234464","0",
"JE-HMW-00121","HMW","2025-12-28","2025-12","GL","2","1142","SERVICE","HMW 5130 cost of sales","COGS-HMW-2025-12-5130","0","8234464",
"JE-HMW-00122","HMW","2025-01-25","2025-01","AP","1","1141","PARTS","HMW inventory purchase","PUR-HMW-2025-01-1141","52500000","0","VEND-HMW-001"
"JE-HMW-00122","HMW","2025-01-25","2025-01","AP","2","2121","PARTS","HMW inventory purchase","PUR-HMW-2025-01-1141","0","52500000","VEND-HMW-001"
"JE-HMW-00123","HMW","2025-02-25","2025-02","AP","1","1141","PARTS","HMW inventory purchase","PUR-HMW-2025-02-1141","49000000","0","VEND-HMW-001"
"JE-HMW-00123","HMW","2025-02-25","2025-02","AP","2","2121","PARTS","HMW inventory purchase","PUR-HMW-2025-02-1141","0","49000000","VEND-HMW-001"
"JE-HMW-00124","HMW","2025-03-25","2025-03","AP","1","1141","PARTS","HMW inventory purchase","PUR-HMW-2025-03-1141","59500000","0","VEND-HMW-001"
"JE-HMW-00124","HMW","2025-03-25","2025-03","AP","2","2121","PARTS","HMW inventory purchase","PUR-HMW-2025-03-1141","0","59500000","VEND-HMW-001"
"JE-HMW-00125","HMW","2025-04-25","2025-04","AP","1","1141","PARTS","HMW inventory purchase","PUR-HMW-2025-04-1141","52500000","0","VEND-HMW-001"
"JE-HMW-00125","HMW","2025-04-25","2025-04","AP","2","2121","PARTS","HMW inventory purchase","PUR-HMW-2025-04-1141","0","52500000","VEND-HMW-001"
"JE-HMW-00126","HMW","2025-05-25","2025-05","AP","1","1141","PARTS","HMW inventory purchase","PUR-HMW-2025-05-1141","56000000","0","VEND-HMW-001"
"JE-HMW-00126","HMW","2025-05-25","2025-05","AP","2","2121","PARTS","HMW inventory purchase","PUR-HMW-2025-05-1141","0","56000000","VEND-HMW-001"
"JE-HMW-00127","HMW","2025-06-25","2025-06","AP","1","1141","PARTS","HMW inventory purchase","PUR-HMW-2025-06-1141","59500000","0","VEND-HMW-001"
