"je_id","company","posting_date","period","source","line_no","account_code","department","description","reference","debit","credit","counterparty"
"JE-HMW-00170","HMW","2025-11-28","2025-11","GL","1","5210","SALES","HMW SGA 5210 monthly","OPEX-HMW-2025-11-5210","210719","0",""
"JE-HMW-00170","HMW","2025-11-28","2025-11","GL","2","2130","SALES","HMW SGA 5210 monthly","OPEX-HMW-2025-11-5210","0","210719",""
"JE-HMW-00171","HMW","2025-12-28","2025-12","GL","1","5210","SALES","HMW SGA 5210 monthly","OPEX-HMW-2025-12-5210","210721","0",""
"JE-HMW-00171","HMW","2025-12-28","2025-12","GL","2","2130","SALES","HMW SGA 5210 monthly","OPEX-HMW-2025-12-5210","0","210721",""
"JE-HMW-00172","HMW","2025-01-28","2025-01","GL","1","5415","ADMIN","HMW SGA 5415 monthly","OPEX-HMW-2025-01-5415","1203500","0",""
"JE-HMW-00172","HMW","2025-01-28","2025-01","GL","2","1325","ADMIN","HMW SGA 5415 monthly","OPEX-HMW-2025-01-5415","0","1203500",""
"JE-HMW-00173","HMW","2025-02-28","2025-02","GL","1","5415","ADMIN","HMW SGA 5415 monthly","OPEX-HMW-2025-02-5415","1203500","0",""
"JE-HMW-00173","HMW","2025-02-28","2025-02","GL","2","1325","ADMIN","HMW SGA 5415 monthly","OPEX-HMW-2025-02-5415","0","1203500",""
"JE-HMW-00174","HMW","2025-03-28","2025-03","GL","1","5415","ADMIN","HMW SGA 5415 monthly","OPEX-HMW-2025-03-5415","1203500","0",""
"JE-HMW-00174","HMW","2025-03-28","2025-03","GL","2","1325","ADMIN","HMW SGA 5415 monthly","OPEX-HMW-2025-03-5415","0","1203500",""
"JE-HMW-00175","HMW","2025-04-28","2025-04","GL","1","5415","ADMIN","HMW SGA 5415 monthly","OPEX-HMW-2025-04-5415","1203500","0",""
"JE-HMW-00175","HMW","2025-04-28","2025-04","GL","2","1325","ADMIN","HMW SGA 5415 monthly","OPEX-HMW-2025-04-5415","0","1203500",""
"JE-HMW-00176","HMW","2025-05-28","2025-05","GL","1","5415","ADMIN","HMW SGA 5415 monthly","OPEX-HMW-2025-05-5415","1203500","0",""
"JE-HMW-00176","HMW","2025-05-28","2025-05","GL","2","1325","ADMIN","HMW SGA 5415 monthly","OPEX-HMW-2025-05-5415","0","1203500",""
"JE-HMW-00177","HMW","2025-06-28","2025-06","GL","1","5415","ADMIN","HMW SGA 5415 monthly","OPEX-HMW-2025-06-5415","1203500","0",""
"JE-HMW-00177","HMW","2025-06-28","2025-06","GL","2","1325","ADMIN","HMW SGA 5415 monthly","OPEX-HMW-2025-06-5415","0","1203500",""
"JE-HMW-00178","HMW","2025-07-28","2025-07","GL","1","5415","ADMIN","HMW SGA 5415 monthly","OPEX-HMW-2025-07-5415","1203500","0",""
"JE-HMW-00178","HMW","2025-07-28","2025-07","GL","2","1325","ADMIN","HMW SGA 5415 monthly","OPEX-HMW-2025-07-5415","0","1203500",""
"JE-HMW-00179","HMW","2025-08-28","2025-08","GL","1","5415","ADMIN","HMW SGA 5415 monthly","OPEX-HMW-2025-08-5415","1203500","0",""
"JE-HMW-00179","HMW","2025-08-28","2025-08","GL","2","1325","ADMIN","HMW SGA 5415 monthly","OPEX-HMW-2025-08-5415","0","1203500",""
"JE-HMW-00180","HMW","2025-09-28","2025-09","GL","1","5415","ADMIN","HMW SGA 5415 monthly","OPEX-HMW-2025-09-5415","1218000","0",""
"JE-HMW-00180","HMW","2025-09-28","2025-09","GL","2","1325","ADMIN","HMW SGA 5415 monthly","OPEX-HMW-2025-09-5415","0","1218000",""
"JE-HMW-00181","HMW","2025-10-28","2025-10","GL","1","5415","ADMIN","HMW SGA 5415 monthly","OPEX-HMW-2025-10-5415","1218000","0",""
"JE-HMW-00181","HMW","2025-10-28","2025-10","GL","2","1325","ADMIN","HMW SGA 5415 monthly","OPEX-HMW-2025-10-5415","0","1218000",""
"JE-HMW-00182","HMW","2025-11-28","2025-11","GL","1","5415","ADMIN","HMW SGA 5415 monthly","OPEX-HMW-2025-11-5415","1218000","0",""
"JE-HMW-00182","HMW","2025-11-28","2025-11","GL","2","1325","ADMIN","HMW SGA 5415 monthly","OPEX-HMW-2025-11-5415","0","1218000",""
"JE-HMW-00183","HMW","2025-12-28","2025-12","GL","1","5415","ADMIN","HMW SGA 5415 monthly","OPEX-HMW-2025-12-5415","1218000","0",""
"JE-HMW-00183","HMW","2025-12-28","2025-12","GL","2","1325","ADMIN","HMW SGA 5415 monthly","OPEX-HMW-2025-12-5415","0","1218000",""
"JE-HMW-00184","HMW","2025-01-28","2025-01","GL","1","5419","ADMIN","HMW SGA 5419 monthly","OPEX-HMW-2025-01-5419","456500","0",""
"JE-HMW-00184","HMW","2025-01-28","2025-01","GL","2","2130","ADMIN","HMW SGA 5419 monthly","OPEX-HMW-2025-01-5419","0","456500",""
"JE-HMW-00185","HMW","2025-02-28","2025-02","GL","1","5419","ADMIN","HMW SGA 5419 monthly","OPEX-HMW-2025-02-5419","456500","0",""
"JE-HMW-00185","HMW","2025-02-28","2025-02","GL","2","2130","ADMIN","HMW SGA 5419 monthly","OPEX-HMW-2025-02-5419","0","456500",""
"JE-HMW-00186","HMW","2025-03-28","2025-03","GL","1","5419","ADMIN","HMW SGA 5419 monthly","OPEX-HMW-2025-03-5419","456500","0",""
"JE-HMW-00186","HMW","2025-03-28","2025-03","GL","2","2130","ADMIN","HMW SGA 5419 monthly","OPEX-HMW-2025-03-5419","0","456500",""
"JE-HMW-00187","HMW","2025-04-28","2025-04","GL","1","5419","ADMIN","HMW SGA 5419 monthly","OPEX-HMW-2025-04-5419","456500","0",""
"JE-HMW-00187","HMW","2025-04-28","2025-04","GL","2","2130","ADMIN","HMW SGA 5419 monthly","OPEX-HMW-2025-04-5419","0","456500",""
"JE-HMW-00188","HMW","2025-05-28","2025-05","GL","1","5419","ADMIN","HMW SGA 5419 monthly","OPEX-HMW-2025-05-5419","456500","0",""
"JE-HMW-00188","HMW","2025-05-28","2025-05","GL","2","2130","ADMIN","HMW SGA 5419 monthly","OPEX-HMW-2025-05-5419","0","456500",""
"JE-HMW-00189","HMW","2025-06-28","2025-06","GL","1","5419","ADMIN","HMW SGA 5419 monthly","OPEX-HMW-2025-06-5419","456500","0",""
"JE-HMW-00189","HMW","2025-06-28","2025-06","GL","2","2130","ADMIN","HMW SGA 5419 monthly","OPEX-HMW-2025-06-5419","0","456500",""
"JE-HMW-00190","HMW","2025-07-28","2025-07","GL","1","5419","ADMIN","HMW SGA 5419 monthly","OPEX-HMW-2025-07-5419","456500","0",""
"JE-HMW-00190","HMW","2025-07-28","2025-07","GL","2","2130","ADMIN","HMW SGA 5419 monthly","OPEX-HMW-2025-07-5419","0","456500",""
"JE-HMW-00191","HMW","2025-08-28","2025-08","GL","1","5419","ADMIN","HMW SGA 5419 monthly","OPEX-HMW-2025-08-5419","456500","0",""
"JE-HMW-00191","HMW","2025-08-28","2025-08","GL","2","2130","ADMIN","HMW SGA 5419 monthly","OPEX-HMW-2025-08-5419","0","456500",""
"JE-HMW-00192","HMW","2025-09-28","2025-09","GL","1","5419","ADMIN","HMW SGA 5419 monthly","OPEX-HMW-2025-09-5419","462000","0",""
"JE-HMW-00192","HMW","2025-09-28","2025-09","GL","2","2130","ADMIN","HMW SGA 5419 monthly","OPEX-HMW-2025-09-5419","0","462000",""
"JE-HMW-00193","HMW","2025-10-28","2025-10","GL","1","5419","ADMIN","HMW SGA 5419 monthly","OPEX-HMW-2025-10-5419","462000","0",""
"JE-HMW-00193","HMW","2025-10-28","2025-10","GL","2","2130","ADMIN","HMW SGA 5419 monthly","OPEX-HMW-2025-10-5419","0","462000",""
"JE-HMW-00194","HMW","2025-11-28","2025-11","GL","1","5419","ADMIN","HMW SGA 5419 monthly","OPEX-HMW-2025-11-5419","462000","0",""
"JE-HMW-00194","HMW","2025-11-28","2025-11","GL","2","2130","ADMIN","HMW SGA 5419 monthly","OPEX-HMW-2025-11-5419","0","462000",""
"JE-HMW-00195","HMW","2025-12-28","2025-12","GL","1","5419","ADMIN","HMW SGA 5419 monthly","OPEX-HMW-2025-12-5419","462000","0",""
"JE-HMW-00195","HMW","2025-12-28","2025-12","GL","2","2130","ADMIN","HMW SGA 5419 monthly","OPEX-HMW-2025-12-5419","0","462000",""
"JE-HMW-00196","HMW","2025-01-28","2025-01","GL","1","5413","ADMIN","HMW SGA 5413 monthly","OPEX-HMW-2025-01-5413","498000","0",""
"JE-HMW-00196","HMW","2025-01-28","2025-01","GL","2","2130","ADMIN","HMW SGA 5413 monthly","OPEX-HMW-2025-01-5413","0","498000",""
"JE-HMW-00197","HMW","2025-02-28","2025-02","GL","1","5413","ADMIN","HMW SGA 5413 monthly","OPEX-HMW-2025-02-5413","498000","0",""
"JE-HMW-00197","HMW","2025-02-28","2025-02","GL","2","2130","ADMIN","HMW SGA 5413 monthly","OPEX-HMW-2025-02-5413","0","498000",""
"JE-HMW-00198","HMW","2025-03-28","2025-03","GL","1","5413","ADMIN","HMW SGA 5413 monthly","OPEX-HMW-2025-03-5413","498000","0",""
"JE-HMW-00198","HMW","2025-03-28","2025-03","GL","2","2130","ADMIN","HMW SGA 5413 monthly","OPEX-HMW-2025-03-5413","0","498000",""
"JE-HMW-00199","HMW","2025-04-28","2025-04","GL","1","5413","ADMIN","HMW SGA 5413 monthly","OPEX-HMW-2025-04-5413","498000","0",""
"JE-HMW-00199","HMW","2025-04-28","2025-04","GL","2","2130","ADMIN","HMW SGA 5413 monthly","OPEX-HMW-2025-04-5413","0","498000",""
"JE-HMW-00200","HMW","2025-05-28","2025-05","GL","1","5413","ADMIN","HMW SGA 5413 monthly","OPEX-HMW-2025-05-5413","498000","0",""
"JE-HMW-00200","HMW","2025-05-28","2025-05","GL","2","2130","ADMIN","HMW SGA 5413 monthly","OPEX-HMW-2025-05-5413","0","498000",""
"JE-HMW-00201","HMW","2025-06-28","2025-06","GL","1","5413","ADMIN","HMW SGA 5413 monthly","OPEX-HMW-2025-06-5413","498000","0",""
"JE-HMW-00201","HMW","2025-06-28","2025-06","GL","2","2130","ADMIN","HMW SGA 5413 monthly","OPEX-HMW-2025-06-5413","0","498000",""
"JE-HMW-00202","HMW","2025-07-28","2025-07","GL","1","5413","ADMIN","HMW SGA 5413 monthly","OPEX-HMW-2025-07-5413","498000","0",""
"JE-HMW-00202","HMW","2025-07-28","2025-07","GL","2","2130","ADMIN","HMW SGA 5413 monthly","OPEX-HMW-2025-07-5413","0","498000",""
"JE-HMW-00203","HMW","2025-08-28","2025-08","GL","1","5413","ADMIN","HMW SGA 5413 monthly","OPEX-HMW-2025-08-5413","498000","0",""
"JE-HMW-00203","HMW","2025-08-28","2025-08","GL","2","2130","ADMIN","HMW SGA 5413 monthly","OPEX-HMW-2025-08-5413","0","498000",""
"JE-HMW-00204","HMW","2025-09-28","2025-09","GL","1","5413","ADMIN","HMW SGA 5413 monthly","OPEX-HMW-2025-09-5413","504000","0",""
"JE-HMW-00204","HMW","2025-09-28","2025-09","GL","2","2130","ADMIN","HMW SGA 5413 monthly","OPEX-HMW-2025-09-5413","0","504000",""
"JE-HMW-00205","HMW","2025-10-28","2025-10","GL","1","5413","ADMIN","HMW SGA 5413 monthly","OPEX-HMW-2025-10-5413","504000","0",""
"JE-HMW-00205","HMW","2025-10-28","2025-10","GL","2","2130","ADMIN","HMW SGA 5413 monthly","OPEX-HMW-2025-10-5413","0","504000",""
"JE-HMW-00206","HMW","2025-11-28","2025-11","GL","1","5413","ADMIN","HMW SGA 5413 monthly","OPEX-HMW-2025-11-5413","504000","0",""
"JE-HMW-00206","HMW","2025-11-28","2025-11","GL","2","2130","ADMIN","HMW SGA 5413 monthly","OPEX-HMW-2025-11-5413","0","504000",""
"JE-HMW-00207","HMW","2025-12-28","2025-12","GL","1","5413","ADMIN","HMW SGA 5413 monthly","OPEX-HMW-2025-12-5413","504000","0",""
"JE-HMW-00207","HMW","2025-12-28","2025-12","GL","2","2130","ADMIN","HMW SGA 5413 monthly","OPEX-HMW-2025-12-5413","0","504000",""
"JE-HMW-00208","HMW","2025-01-28","2025-01","GL","1","5416","FINANCE","HMW SGA 5416 monthly","OPEX-HMW-2025-01-5416","119811","0",""
"JE-HMW-00208","HMW","2025-01-28","2025-01","GL","2","1230","FINANCE","HMW SGA 5416 monthly","OPEX-HMW-2025-01-5416","0","119811",""
"JE-HMW-00209","HMW","2025-02-28","2025-02","GL","1","5416","FINANCE","HMW SGA 5416 monthly","OPEX-HMW-2025-02-5416","119811","0",""
"JE-HMW-00209","HMW","2025-02-28","2025-02","GL","2","1230","FINANCE","HMW SGA 5416 monthly","OPEX-HMW-2025-02-5416","0","119811",""
"JE-HMW-00210","HMW","2025-03-28","2025-03","GL","1","5416","FINANCE","HMW SGA 5416 monthly","OPEX-HMW-2025-03-5416","119811","0",""
"JE-HMW-00210","HMW","2025-03-28","2025-03","GL","2","1230","FINANCE","HMW SGA 5416 monthly","OPEX-HMW-2025-03-5416","0","119811",""
"JE-HMW-00211","HMW","2025-04-28","2025-04","GL","1","5416","FINANCE","HMW SGA 5416 monthly","OPEX-HMW-2025-04-5416","119811","0",""
"JE-HMW-00211","HMW","2025-04-28","2025-04","GL","2","1230","FINANCE","HMW SGA 5416 monthly","OPEX-HMW-2025-04-5416","0","119811",""
"JE-HMW-00212","HMW","2025-05-28","2025-05","GL","1","5416","FINANCE","HMW SGA 5416 monthly","OPEX-HMW-2025-05-5416","119811","0",""
"JE-HMW-00212","HMW","2025-05-28","2025-05","GL","2","1230","FINANCE","HMW SGA 5416 monthly","OPEX-HMW-2025-05-5416","0","119811",""
"JE-HMW-00213","HMW","2025-06-28","2025-06","GL","1","5416","FINANCE","HMW SGA 5416 monthly","OPEX-HMW-2025-06-5416","119811","0",""
"JE-HMW-00213","HMW","2025-06-28","2025-06","GL","2","1230","FINANCE","HMW SGA 5416 monthly","OPEX-HMW-2025-06-5416","0","119811",""
"JE-HMW-00214","HMW","2025-07-28","2025-07","GL","1","5416","FINANCE","HMW SGA 5416 monthly","OPEX-HMW-2025-07-5416","119811","0",""
"JE-HMW-00214","HMW","2025-07-28","2025-07","GL","2","1230","FINANCE","HMW SGA 5416 monthly","OPEX-HMW-2025-07-5416","0","119811",""
"JE-HMW-00215","HMW","2025-08-28","2025-08","GL","1","5416","FINANCE","HMW SGA 5416 monthly","OPEX-HMW-2025-08-5416","119811","0",""
"JE-HMW-00215","HMW","2025-08-28","2025-08","GL","2","1230","FINANCE","HMW SGA 5416 monthly","OPEX-HMW-2025-08-5416","0","119811",""
"JE-HMW-00216","HMW","2025-09-28","2025-09","GL","1","5416","FINANCE","HMW SGA 5416 monthly","OPEX-HMW-2025-09-5416","121254","0",""
"JE-HMW-00216","HMW","2025-09-28","2025-09","GL","2","1230","FINANCE","HMW SGA 5416 monthly","OPEX-HMW-2025-09-5416","0","121254",""
"JE-HMW-00217","HMW","2025-10-28","2025-10","GL","1","5416","FINANCE","HMW SGA 5416 monthly","OPEX-HMW-2025-10-5416","121254","0",""
"JE-HMW-00217","HMW","2025-10-28","2025-10","GL","2","1230","FINANCE","HMW SGA 5416 monthly","OPEX-HMW-2025-10-5416","0","121254",""
"JE-HMW-00218","HMW","2025-11-28","2025-11","GL","1","5416","FINANCE","HMW SGA 5416 monthly","OPEX-HMW-2025-11-5416","121254","0",""
"JE-HMW-00218","HMW","2025-11-28","2025-11","GL","2","1230","FINANCE","HMW SGA 5416 monthly","OPEX-HMW-2025-11-5416","0","121254",""
"JE-HMW-00219","HMW","2025-12-28","2025-12","GL","1","5416","FINANCE","HMW SGA 5416 monthly","OPEX-HMW-2025-12-5416","121251","0",""
"JE-HMW-00219","HMW","2025-12-28","2025-12","GL","2","1230","FINANCE","HMW SGA 5416 monthly","OPEX-HMW-2025-12-5416","0","121251",""
"JE-HMW-00220","HMW","2025-01-28","2025-01","GL","1","5411","ADMIN","HMW SGA 5411 monthly","OPEX-HMW-2025-01-5411","2656000","0",""
"JE-HMW-00220","HMW","2025-01-28","2025-01","GL","2","1112","ADMIN","HMW SGA 5411 monthly","OPEX-HMW-2025-01-5411","0","2656000",""
"JE-HMW-00221","HMW","2025-02-28","2025-02","GL","1","5411","ADMIN","HMW SGA 5411 monthly","OPEX-HMW-2025-02-5411","2656000","0",""
"JE-HMW-00221","HMW","2025-02-28","2025-02","GL","2","1112","ADMIN","HMW SGA 5411 monthly","OPEX-HMW-2025-02-5411","0","2656000",""
"JE-HMW-00222","HMW","2025-03-28","2025-03","GL","1","5411","ADMIN","HMW SGA 5411 monthly","OPEX-HMW-2025-03-5411","2656000","0",""
"JE-HMW-00222","HMW","2025-03-28","2025-03","GL","2","1112","ADMIN","HMW SGA 5411 monthly","OPEX-HMW-2025-03-5411","0","2656000",""
"JE-HMW-00223","HMW","2025-04-28","2025-04","GL","1","5411","ADMIN","HMW SGA 5411 monthly","OPEX-HMW-2025-04-5411","2656000","0",""
"JE-HMW-00223","HMW","2025-04-28","2025-04","GL","2","1112","ADMIN","HMW SGA 5411 monthly","OPEX-HMW-2025-04-5411","0","2656000",""
"JE-HMW-00224","HMW","2025-05-28","2025-05","GL","1","5411","ADMIN","HMW SGA 5411 monthly","OPEX-HMW-2025-05-5411","2656000","0",""
"JE-HMW-00224","HMW","2025-05-28","2025-05","GL","2","1112","ADMIN","HMW SGA 5411 monthly","OPEX-HMW-2025-05-5411","0","2656000",""
"JE-HMW-00225","HMW","2025-06-28","2025-06","GL","1","5411","ADMIN","HMW SGA 5411 monthly","OPEX-HMW-2025-06-5411","2656000","0",""
"JE-HMW-00225","HMW","2025-06-28","2025-06","GL","2","1112","ADMIN","HMW SGA 5411 monthly","OPEX-HMW-2025-06-5411","0","2656000",""
"JE-HMW-00226","HMW","2025-07-28","2025-07","GL","1","5411","ADMIN","HMW SGA 5411 monthly","OPEX-HMW-2025-07-5411","2656000","0",""
"JE-HMW-00226","HMW","2025-07-28","2025-07","GL","2","1112","ADMIN","HMW SGA 5411 monthly","OPEX-HMW-2025-07-5411","0","2656000",""
"JE-HMW-00227","HMW","2025-08-28","2025-08","GL","1","5411","ADMIN","HMW SGA 5411 monthly","OPEX-HMW-2025-08-5411","2656000","0",""
"JE-HMW-00227","HMW","2025-08-28","2025-08","GL","2","1112","ADMIN","HMW SGA 5411 monthly","OPEX-HMW-2025-08-5411","0","2656000",""
"JE-HMW-00228","HMW","2025-09-28","2025-09","GL","1","5411","ADMIN","HMW SGA 5411 monthly","OPEX-HMW-2025-09-5411","2688000","0",""
"JE-HMW-00228","HMW","2025-09-28","2025-09","GL","2","1112","ADMIN","HMW SGA 5411 monthly","OPEX-HMW-2025-09-5411","0","2688000",""
"JE-HMW-00229","HMW","2025-10-28","2025-10","GL","1","5411","ADMIN","HMW SGA 5411 monthly","OPEX-HMW-2025-10-5411","2688000","0",""
"JE-HMW-00229","HMW","2025-10-28","2025-10","GL","2","1112","ADMIN","HMW SGA 5411 monthly","OPEX-HMW-2025-10-5411","0","2688000",""
"JE-HMW-00230","HMW","2025-11-28","2025-11","GL","1","5411","ADMIN","HMW SGA 5411 monthly","OPEX-HMW-2025-11-5411","2688000","0",""
"JE-HMW-00230","HMW","2025-11-28","2025-11","GL","2","1112","ADMIN","HMW SGA 5411 monthly","OPEX-HMW-2025-11-5411","0","2688000",""
"JE-HMW-00231","HMW","2025-12-28","2025-12","GL","1","5411","ADMIN","HMW SGA 5411 monthly","OPEX-HMW-2025-12-5411","2688000","0",""
"JE-HMW-00231","HMW","2025-12-28","2025-12","GL","2","1112","ADMIN","HMW SGA 5411 monthly","OPEX-HMW-2025-12-5411","0","2688000",""
"JE-HMW-00232","HMW","2025-01-28","2025-01","GL","1","5418","ADMIN","HMW SGA 5418 monthly","OPEX-HMW-2025-01-5418","166000","0",""
"JE-HMW-00232","HMW","2025-01-28","2025-01","GL","2","2130","ADMIN","HMW SGA 5418 monthly","OPEX-HMW-2025-01-5418","0","166000",""
"JE-HMW-00233","HMW","2025-02-28","2025-02","GL","1","5418","ADMIN","HMW SGA 5418 monthly","OPEX-HMW-2025-02-5418","166000","0",""
"JE-HMW-00233","HMW","2025-02-28","2025-02","GL","2","2130","ADMIN","HMW SGA 5418 monthly","OPEX-HMW-2025-02-5418","0","166000",""
"JE-HMW-00234","HMW","2025-03-28","2025-03","GL","1","5418","ADMIN","HMW SGA 5418 monthly","OPEX-HMW-2025-03-5418","166000","0",""
"JE-HMW-00234","HMW","2025-03-28","2025-03","GL","2","2130","ADMIN","HMW SGA 5418 monthly","OPEX-HMW-2025-03-5418","0","166000",""
"JE-HMW-00235","HMW","2025-04-28","2025-04","GL","1","5418","ADMIN","HMW SGA 5418 monthly","OPEX-HMW-2025-04-5418","166000","0",""
"JE-HMW-00235","HMW","2025-04-28","2025-04","GL","2","2130","ADMIN","HMW SGA 5418 monthly","OPEX-HMW-2025-04-5418","0","166000",""
"JE-HMW-00236","HMW","2025-05-28","2025-05","GL","1","5418","ADMIN","HMW SGA 5418 monthly","OPEX-HMW-2025-05-5418","166000","0",""
"JE-HMW-00236","HMW","2025-05-28","2025-05","GL","2","2130","ADMIN","HMW SGA 5418 monthly","OPEX-HMW-2025-05-5418","0","166000",""
"JE-HMW-00237","HMW","2025-06-28","2025-06","GL","1","5418","ADMIN","HMW SGA 5418 monthly","OPEX-HMW-2025-06-5418","166000","0",""
"JE-HMW-00237","HMW","2025-06-28","2025-06","GL","2","2130","ADMIN","HMW SGA 5418 monthly","OPEX-HMW-2025-06-5418","0","166000",""
"JE-HMW-00238","HMW","2025-07-28","2025-07","GL","1","5418","ADMIN","HMW SGA 5418 monthly","OPEX-HMW-2025-07-5418","166000","0",""
"JE-HMW-00238","HMW","2025-07-28","2025-07","GL","2","2130","ADMIN","HMW SGA 5418 monthly","OPEX-HMW-2025-07-5418","0","166000",""
"JE-HMW-00239","HMW","2025-08-28","2025-08","GL","1","5418","ADMIN","HMW SGA 5418 monthly","OPEX-HMW-2025-08-5418","166000","0",""
"JE-HMW-00239","HMW","2025-08-28","2025-08","GL","2","2130","ADMIN","HMW SGA 5418 monthly","OPEX-HMW-2025-08-5418","0","166000",""
"JE-HMW-00240","HMW","2025-09-28","2025-09","GL","1","5418","ADMIN","HMW SGA 5418 monthly","OPEX-HMW-2025-09-5418","168000","0",""
"JE-HMW-00240","HMW","2025-09-28","2025-09","GL","2","2130","ADMIN","HMW SGA 5418 monthly","OPEX-HMW-2025-09-5418","0","168000",""
"JE-HMW-00241","HMW","2025-10-28","2025-10","GL","1","5418","ADMIN","HMW SGA 5418 monthly","OPEX-HMW-2025-10-5418","168000","0",""
"JE-HMW-00241","HMW","2025-10-28","2025-10","GL","2","2130","ADMIN","HMW SGA 5418 monthly","OPEX-HMW-2025-10-5418","0","168000",""
"JE-HMW-00242","HMW","2025-11-28","2025-11","GL","1","5418","ADMIN","HMW SGA 5418 monthly","OPEX-HMW-2025-11-5418","168000","0",""
"JE-HMW-00242","HMW","2025-11-28","2025-11","GL","2","2130","ADMIN","HMW SGA 5418 monthly","OPEX-HMW-2025-11-5418","0","168000",""
"JE-HMW-00243","HMW","2025-12-28","2025-12","GL","1","5418","ADMIN","HMW SGA 5418 monthly","OPEX-HMW-2025-12-5418","168000","0",""
"JE-HMW-00243","HMW","2025-12-28","2025-12","GL","2","2130","ADMIN","HMW SGA 5418 monthly","OPEX-HMW-2025-12-5418","0","168000",""
"JE-HMW-00244","HMW","2025-01-28","2025-01","GL","1","5135","ADMIN","HMW SGA 5135 monthly","OPEX-HMW-2025-01-5135","4565000","0","VEND-HMW-099"
"JE-HMW-00244","HMW","2025-01-28","2025-01","GL","2","2125","ADMIN","HMW SGA 5135 monthly","OPEX-HMW-2025-01-5135","0","4565000","VEND-HMW-099"
"JE-HMW-00245","HMW","2025-02-28","2025-02","GL","1","5135","ADMIN","HMW SGA 5135 monthly","OPEX-HMW-2025-02-5135","4565000","0","VEND-HMW-099"
"JE-HMW-00245","HMW","2025-02-28","2025-02","GL","2","2125","ADMIN","HMW SGA 5135 monthly","OPEX-HMW-2025-02-5135","0","4565000","VEND-HMW-099"
"JE-HMW-00246","HMW","2025-03-28","2025-03","GL","1","5135","ADMIN","HMW SGA 5135 monthly","OPEX-HMW-2025-03-5135","4565000","0","VEND-HMW-099"
"JE-HMW-00246","HMW","2025-03-28","2025-03","GL","2","2125","ADMIN","HMW SGA 5135 monthly","OPEX-HMW-2025-03-5135","0","4565000","VEND-HMW-099"
"JE-HMW-00247","HMW","2025-04-28","2025-04","GL","1","5135","ADMIN","HMW SGA 5135 monthly","OPEX-HMW-2025-04-5135","4565000","0","VEND-HMW-099"
"JE-HMW-00247","HMW","2025-04-28","2025-04","GL","2","2125","ADMIN","HMW SGA 5135 monthly","OPEX-HMW-2025-04-5135","0","4565000","VEND-HMW-099"
"JE-HMW-00248","HMW","2025-05-28","2025-05","GL","1","5135","ADMIN","HMW SGA 5135 monthly","OPEX-HMW-2025-05-5135","4565000","0","VEND-HMW-099"
"JE-HMW-00248","HMW","2025-05-28","2025-05","GL","2","2125","ADMIN","HMW SGA 5135 monthly","OPEX-HMW-2025-05-5135","0","4565000","VEND-HMW-099"
"JE-HMW-00249","HMW","2025-06-28","2025-06","GL","1","5135","ADMIN","HMW SGA 5135 monthly","OPEX-HMW-2025-06-5135","4565000","0","VEND-HMW-099"
"JE-HMW-00249","HMW","2025-06-28","2025-06","GL","2","2125","ADMIN","HMW SGA 5135 monthly","OPEX-HMW-2025-06-5135","0","4565000","VEND-HMW-099"
"JE-HMW-00250","HMW","2025-07-28","2025-07","GL","1","5135","ADMIN","HMW SGA 5135 monthly","OPEX-HMW-2025-07-5135","4565000","0","VEND-HMW-099"
"JE-HMW-00250","HMW","2025-07-28","2025-07","GL","2","2125","ADMIN","HMW SGA 5135 monthly","OPEX-HMW-2025-07-5135","0","4565000","VEND-HMW-099"
"JE-HMW-00251","HMW","2025-08-28","2025-08","GL","1","5135","ADMIN","HMW SGA 5135 monthly","OPEX-HMW-2025-08-5135","4565000","0","VEND-HMW-099"
"JE-HMW-00251","HMW","2025-08-28","2025-08","GL","2","2125","ADMIN","HMW SGA 5135 monthly","OPEX-HMW-2025-08-5135","0","4565000","VEND-HMW-099"
"JE-HMW-00252","HMW","2025-09-28","2025-09","GL","1","5135","ADMIN","HMW SGA 5135 monthly","OPEX-HMW-2025-09-5135","4620000","0","VEND-HMW-099"
"JE-HMW-00252","HMW","2025-09-28","2025-09","GL","2","2125","ADMIN","HMW SGA 5135 monthly","OPEX-HMW-2025-09-5135","0","4620000","VEND-HMW-099"
"JE-HMW-00253","HMW","2025-10-28","2025-10","GL","1","5135","ADMIN","HMW SGA 5135 monthly","OPEX-HMW-2025-10-5135","4620000","0","VEND-HMW-099"
"JE-HMW-00253","HMW","2025-10-28","2025-10","GL","2","2125","ADMIN","HMW SGA 5135 monthly","OPEX-HMW-2025-10-5135","0","4620000","VEND-HMW-099"
"JE-HMW-00254","HMW","2025-11-28","2025-11","GL","1","5135","ADMIN","HMW SGA 5135 monthly","OPEX-HMW-2025-11-5135","4620000","0","VEND-HMW-099"
"JE-HMW-00254","HMW","2025-11-28","2025-11","GL","2","2125","ADMIN","HMW SGA 5135 monthly","OPEX-HMW-2025-11-5135","0","4620000","VEND-HMW-099"
"JE-HMW-00255","HMW","2025-12-28","2025-12","GL","1","5135","ADMIN","HMW SGA 5135 monthly","OPEX-HMW-2025-12-5135","4620000","0","VEND-HMW-099"
"JE-HMW-00255","HMW","2025-12-28","2025-12","GL","2","2125","ADMIN","HMW SGA 5135 monthly","OPEX-HMW-2025-12-5135","0","4620000","VEND-HMW-099"
"JE-HMW-00256","HMW","2025-01-28","2025-01","GL","1","5414","ADMIN","HMW SGA 5414 monthly","OPEX-HMW-2025-01-5414","3154000","0",""
